pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/Bellator-174-Coenen-vs-Budd-57375,57375,3,Bellator 174 - Coenen vs. Budd,Bellator MMA,3/3/2017,"Winstar Casino, Thackerville, Oklahoma, United States",/fighter/Emily-Ducote-207407,/fighter/Katy-Collins-108649,Emily Ducote,Katy Collins,win,loss,207407,108649,Submission (Rear-Naked Choke),,Jacob Montalvo,1,4:53
/events/Bellator-174-Coenen-vs-Budd-57375,57375,2,Bellator 174 - Coenen vs. Budd,Bellator MMA,3/3/2017,"Winstar Casino, Thackerville, Oklahoma, United States",/fighter/Gabrielle-Holloway-107069,/fighter/Alexis-Dufresne-113687,Gabrielle Holloway,Alexis Dufresne,win,loss,107069,113687,TKO (Punches),,Jacob Montalvo,2,2:53
/events/Bellator-174-Coenen-vs-Budd-57375,57375,1,Bellator 174 - Coenen vs. Budd,Bellator MMA,3/3/2017,"Winstar Casino, Thackerville, Oklahoma, United States",/fighter/Justin-Patterson-83742,/fighter/Jason-Witt-127671,Justin Patterson,Jason Witt,win,loss,83742,127671,TKO (Punches),,Jason Herzog,3,0:13
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,15,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Brandon-Shelhart-52211,/fighter/Maximillian-Fuentes-223987,Brandon Shelhart,Maximillian  Fuentes,win,loss,52211,223987,Method Submission (Rear-Naked Choke),,Referee N/A,1,2:21
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,14,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Asef-Askar-248131,/fighter/James-Esposito-248129,Asef Askar,James Esposito,win,loss,248131,248129,Submission (Rear-Naked Choke),,N/A,1,3:06
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,13,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Cory-Galloway-93383,/fighter/David-Garcia-188269,Cory Galloway,David Garcia,win,loss,93383,188269,Submission (Guillotine Choke),,N/A,1,1:04
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,12,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Joshua-Streacker-248137,/fighter/Tom-Holder-248135,Joshua Streacker,Tom Holder,win,loss,248137,248135,Decision (Split),,N/A,3,5:00
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,11,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Muhammed-Lawal-29858,/fighter/Quinton-Jackson-348,Muhammed Lawal,Quinton Jackson,win,loss,29858,348,Decision (Unanimous),,John McCarthy,3,5:00
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,10,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Emmanuel-Sanchez-29839,/fighter/Marcos-Galvao-7536,Emmanuel Sanchez,Marcos Galvao,win,loss,29839,7536,Decision (Unanimous),,Mike Beltran,3,5:00
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,9,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Sergei-Kharitonov-4184,/fighter/Chase-Gormley-22247,Sergei Kharitonov,Chase Gormley,win,loss,4184,22247,KO (Punches),,N/A,1,3:55
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,8,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Noad-Lahat-35732,/fighter/Lloyd-Carter-38303,Noad Lahat,Lloyd Carter,win,loss,35732,38303,Technical Submission (Rear-Naked Choke),,Mike Beltran,2,3:50
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,7,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Steve-Kozola-141187,/fighter/Jake-Roberts-155005,Steve Kozola,Jake Roberts,win,loss,141187,155005,TKO (Punches),,John McCarthy,1,0:28
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,6,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Joaquin-Buckley-175481,/fighter/Justin-Patterson-83742,Joaquin Buckley,Justin Patterson,win,loss,175481,83742,Decision (Unanimous),,N/A,3,5:00
/events/Bellator-175-Rampage-vs-King-Mo-2-57535,57535,5,Bellator 175 - Rampage vs. King Mo 2,Bellator MMA,3/31/2017,"Allstate Arena, Rosemont, Illinois, United States",/fighter/Tim-Cho-221047,/fighter/Joshua-Dustin-Hardwick-216883,Tim Cho,Joshua Dustin Hardwick,win,loss,221047,216883,TKO (Punches),,John McCarthy,3,2:43
